index,Country Code,EEUU,asilo+EEUU,asilo+españa,emigrar,inmigrar,inmigrar+EEUU,inmigrar+españa,isPartial,word
2014-05-11,VE,,,,13.0,,,,False,emigrar
2014-05-18,VE,,,,15.0,,,,False,emigrar
2014-05-25,VE,,,,16.0,,,,False,emigrar
2014-06-01,VE,,,,12.0,,,,False,emigrar
2014-06-08,VE,,,,13.0,,,,False,emigrar
2014-06-15,VE,,,,12.0,,,,False,emigrar
2014-06-22,VE,,,,15.0,,,,False,emigrar
2014-06-29,VE,,,,17.0,,,,False,emigrar
2014-07-06,VE,,,,14.0,,,,False,emigrar
2014-07-13,VE,,,,12.0,,,,False,emigrar
2014-07-20,VE,,,,15.0,,,,False,emigrar
2014-07-27,VE,,,,20.0,,,,False,emigrar
2014-08-03,VE,,,,12.0,,,,False,emigrar
2014-08-10,VE,,,,20.0,,,,False,emigrar
2014-08-17,VE,,,,18.0,,,,False,emigrar
2014-08-24,VE,,,,21.0,,,,False,emigrar
2014-08-31,VE,,,,16.0,,,,False,emigrar
2014-09-07,VE,,,,19.0,,,,False,emigrar
2014-09-14,VE,,,,21.0,,,,False,emigrar
2014-09-21,VE,,,,18.0,,,,False,emigrar
2014-09-28,VE,,,,18.0,,,,False,emigrar
2014-10-05,VE,,,,20.0,,,,False,emigrar
2014-10-12,VE,,,,17.0,,,,False,emigrar
2014-10-19,VE,,,,18.0,,,,False,emigrar
2014-10-26,VE,,,,22.0,,,,False,emigrar
2014-11-02,VE,,,,20.0,,,,False,emigrar
2014-11-09,VE,,,,14.0,,,,False,emigrar
2014-11-16,VE,,,,10.0,,,,False,emigrar
2014-11-23,VE,,,,16.0,,,,False,emigrar
2014-11-30,VE,,,,9.0,,,,False,emigrar
2014-12-07,VE,,,,18.0,,,,False,emigrar
2014-12-14,VE,,,,14.0,,,,False,emigrar
2014-12-21,VE,,,,13.0,,,,False,emigrar
2014-12-28,VE,,,,23.0,,,,False,emigrar
2015-01-04,VE,,,,27.0,,,,False,emigrar
2015-01-11,VE,,,,18.0,,,,False,emigrar
2015-01-18,VE,,,,16.0,,,,False,emigrar
2015-01-25,VE,,,,20.0,,,,False,emigrar
2015-02-01,VE,,,,21.0,,,,False,emigrar
2015-02-08,VE,,,,21.0,,,,False,emigrar
2015-02-15,VE,,,,24.0,,,,False,emigrar
2015-02-22,VE,,,,20.0,,,,False,emigrar
2015-03-01,VE,,,,23.0,,,,False,emigrar
2015-03-08,VE,,,,27.0,,,,False,emigrar
2015-03-15,VE,,,,19.0,,,,False,emigrar
2015-03-22,VE,,,,21.0,,,,False,emigrar
2015-03-29,VE,,,,23.0,,,,False,emigrar
2015-04-05,VE,,,,37.0,,,,False,emigrar
2015-04-12,VE,,,,49.0,,,,False,emigrar
2015-04-19,VE,,,,46.0,,,,False,emigrar
2015-04-26,VE,,,,34.0,,,,False,emigrar
2015-05-03,VE,,,,39.0,,,,False,emigrar
2015-05-10,VE,,,,30.0,,,,False,emigrar
2015-05-17,VE,,,,38.0,,,,False,emigrar
2015-05-24,VE,,,,28.0,,,,False,emigrar
2015-05-31,VE,,,,25.0,,,,False,emigrar
2015-06-07,VE,,,,28.0,,,,False,emigrar
2015-06-14,VE,,,,31.0,,,,False,emigrar
2015-06-21,VE,,,,27.0,,,,False,emigrar
2015-06-28,VE,,,,29.0,,,,False,emigrar
2015-07-05,VE,,,,28.0,,,,False,emigrar
2015-07-12,VE,,,,24.0,,,,False,emigrar
2015-07-19,VE,,,,30.0,,,,False,emigrar
2015-07-26,VE,,,,26.0,,,,False,emigrar
2015-08-02,VE,,,,32.0,,,,False,emigrar
2015-08-09,VE,,,,32.0,,,,False,emigrar
2015-08-16,VE,,,,29.0,,,,False,emigrar
2015-08-23,VE,,,,37.0,,,,False,emigrar
2015-08-30,VE,,,,22.0,,,,False,emigrar
2015-09-06,VE,,,,30.0,,,,False,emigrar
2015-09-13,VE,,,,29.0,,,,False,emigrar
2015-09-20,VE,,,,26.0,,,,False,emigrar
2015-09-27,VE,,,,31.0,,,,False,emigrar
2015-10-04,VE,,,,29.0,,,,False,emigrar
2015-10-11,VE,,,,26.0,,,,False,emigrar
2015-10-18,VE,,,,24.0,,,,False,emigrar
2015-10-25,VE,,,,17.0,,,,False,emigrar
2015-11-01,VE,,,,19.0,,,,False,emigrar
2015-11-08,VE,,,,18.0,,,,False,emigrar
2015-11-15,VE,,,,18.0,,,,False,emigrar
2015-11-22,VE,,,,13.0,,,,False,emigrar
2015-11-29,VE,,,,15.0,,,,False,emigrar
2015-12-06,VE,,,,9.0,,,,False,emigrar
2015-12-13,VE,,,,12.0,,,,False,emigrar
2015-12-20,VE,,,,8.0,,,,False,emigrar
2015-12-27,VE,,,,17.0,,,,False,emigrar
2016-01-03,VE,,,,18.0,,,,False,emigrar
2016-01-10,VE,,,,19.0,,,,False,emigrar
2016-01-17,VE,,,,18.0,,,,False,emigrar
2016-01-24,VE,,,,21.0,,,,False,emigrar
2016-01-31,VE,,,,16.0,,,,False,emigrar
2016-02-07,VE,,,,26.0,,,,False,emigrar
2016-02-14,VE,,,,23.0,,,,False,emigrar
2016-02-21,VE,,,,22.0,,,,False,emigrar
2016-02-28,VE,,,,19.0,,,,False,emigrar
2016-03-06,VE,,,,27.0,,,,False,emigrar
2016-03-13,VE,,,,25.0,,,,False,emigrar
2016-03-20,VE,,,,26.0,,,,False,emigrar
2016-03-27,VE,,,,34.0,,,,False,emigrar
2016-04-03,VE,,,,39.0,,,,False,emigrar
2016-04-10,VE,,,,52.0,,,,False,emigrar
2016-04-17,VE,,,,51.0,,,,False,emigrar
2016-04-24,VE,,,,44.0,,,,False,emigrar
2016-05-01,VE,,,,37.0,,,,False,emigrar
2016-05-08,VE,,,,46.0,,,,False,emigrar
2016-05-15,VE,,,,51.0,,,,False,emigrar
2016-05-22,VE,,,,63.0,,,,False,emigrar
2016-05-29,VE,,,,54.0,,,,False,emigrar
2016-06-05,VE,,,,62.0,,,,False,emigrar
2016-06-12,VE,,,,54.0,,,,False,emigrar
2016-06-19,VE,,,,52.0,,,,False,emigrar
2016-06-26,VE,,,,55.0,,,,False,emigrar
2016-07-03,VE,,,,63.0,,,,False,emigrar
2016-07-10,VE,,,,69.0,,,,False,emigrar
2016-07-17,VE,,,,57.0,,,,False,emigrar
2016-07-24,VE,,,,50.0,,,,False,emigrar
2016-07-31,VE,,,,58.0,,,,False,emigrar
2016-08-07,VE,,,,40.0,,,,False,emigrar
2016-08-14,VE,,,,56.0,,,,False,emigrar
2016-08-21,VE,,,,63.0,,,,False,emigrar
2016-08-28,VE,,,,48.0,,,,False,emigrar
2016-09-04,VE,,,,44.0,,,,False,emigrar
2016-09-11,VE,,,,55.0,,,,False,emigrar
2016-09-18,VE,,,,52.0,,,,False,emigrar
2016-09-25,VE,,,,45.0,,,,False,emigrar
2016-10-02,VE,,,,42.0,,,,False,emigrar
2016-10-09,VE,,,,47.0,,,,False,emigrar
2016-10-16,VE,,,,48.0,,,,False,emigrar
2016-10-23,VE,,,,34.0,,,,False,emigrar
2016-10-30,VE,,,,43.0,,,,False,emigrar
2016-11-06,VE,,,,34.0,,,,False,emigrar
2016-11-13,VE,,,,33.0,,,,False,emigrar
2016-11-20,VE,,,,24.0,,,,False,emigrar
2016-11-27,VE,,,,33.0,,,,False,emigrar
2016-12-04,VE,,,,23.0,,,,False,emigrar
2016-12-11,VE,,,,28.0,,,,False,emigrar
2016-12-18,VE,,,,35.0,,,,False,emigrar
2016-12-25,VE,,,,37.0,,,,False,emigrar
2017-01-01,VE,,,,60.0,,,,False,emigrar
2017-01-08,VE,,,,54.0,,,,False,emigrar
2017-01-15,VE,,,,45.0,,,,False,emigrar
2017-01-22,VE,,,,41.0,,,,False,emigrar
2017-01-29,VE,,,,37.0,,,,False,emigrar
2017-02-05,VE,,,,38.0,,,,False,emigrar
2017-02-12,VE,,,,32.0,,,,False,emigrar
2017-02-19,VE,,,,26.0,,,,False,emigrar
2017-02-26,VE,,,,35.0,,,,False,emigrar
2017-03-05,VE,,,,37.0,,,,False,emigrar
2017-03-12,VE,,,,34.0,,,,False,emigrar
2017-03-19,VE,,,,33.0,,,,False,emigrar
2017-03-26,VE,,,,25.0,,,,False,emigrar
2017-04-02,VE,,,,27.0,,,,False,emigrar
2017-04-09,VE,,,,23.0,,,,False,emigrar
2017-04-16,VE,,,,29.0,,,,False,emigrar
2017-04-23,VE,,,,29.0,,,,False,emigrar
2017-04-30,VE,,,,29.0,,,,False,emigrar
2017-05-07,VE,,,,25.0,,,,False,emigrar
2017-05-14,VE,,,,33.0,,,,False,emigrar
2017-05-21,VE,,,,32.0,,,,False,emigrar
2017-05-28,VE,,,,33.0,,,,False,emigrar
2017-06-04,VE,,,,35.0,,,,False,emigrar
2017-06-11,VE,,,,24.0,,,,False,emigrar
2017-06-18,VE,,,,32.0,,,,False,emigrar
2017-06-25,VE,,,,27.0,,,,False,emigrar
2017-07-02,VE,,,,39.0,,,,False,emigrar
2017-07-09,VE,,,,41.0,,,,False,emigrar
2017-07-16,VE,,,,29.0,,,,False,emigrar
2017-07-23,VE,,,,43.0,,,,False,emigrar
2017-07-30,VE,,,,88.0,,,,False,emigrar
2017-08-06,VE,,,,57.0,,,,False,emigrar
2017-08-13,VE,,,,67.0,,,,False,emigrar
2017-08-20,VE,,,,53.0,,,,False,emigrar
2017-08-27,VE,,,,43.0,,,,False,emigrar
2017-09-03,VE,,,,49.0,,,,False,emigrar
2017-09-10,VE,,,,41.0,,,,False,emigrar
2017-09-17,VE,,,,35.0,,,,False,emigrar
2017-09-24,VE,,,,37.0,,,,False,emigrar
2017-10-01,VE,,,,30.0,,,,False,emigrar
2017-10-08,VE,,,,37.0,,,,False,emigrar
2017-10-15,VE,,,,47.0,,,,False,emigrar
2017-10-22,VE,,,,41.0,,,,False,emigrar
2017-10-29,VE,,,,42.0,,,,False,emigrar
2017-11-05,VE,,,,39.0,,,,False,emigrar
2017-11-12,VE,,,,38.0,,,,False,emigrar
2017-11-19,VE,,,,47.0,,,,False,emigrar
2017-11-26,VE,,,,42.0,,,,False,emigrar
2017-12-03,VE,,,,43.0,,,,False,emigrar
2017-12-10,VE,,,,44.0,,,,False,emigrar
2017-12-17,VE,,,,36.0,,,,False,emigrar
2017-12-24,VE,,,,56.0,,,,False,emigrar
2017-12-31,VE,,,,100.0,,,,False,emigrar
2018-01-07,VE,,,,94.0,,,,False,emigrar
2018-01-14,VE,,,,75.0,,,,False,emigrar
2018-01-21,VE,,,,77.0,,,,False,emigrar
2018-01-28,VE,,,,73.0,,,,False,emigrar
2018-02-04,VE,,,,48.0,,,,False,emigrar
2018-02-11,VE,,,,52.0,,,,False,emigrar
2018-02-18,VE,,,,62.0,,,,False,emigrar
2018-02-25,VE,,,,49.0,,,,False,emigrar
2018-03-04,VE,,,,46.0,,,,False,emigrar
2018-03-11,VE,,,,41.0,,,,False,emigrar
2018-03-18,VE,,,,41.0,,,,False,emigrar
2018-03-25,VE,,,,45.0,,,,False,emigrar
2018-04-01,VE,,,,45.0,,,,False,emigrar
2018-04-08,VE,,,,47.0,,,,False,emigrar
2018-04-15,VE,,,,40.0,,,,False,emigrar
2018-04-22,VE,,,,39.0,,,,False,emigrar
2018-04-29,VE,,,,35.0,,,,False,emigrar
2018-05-06,VE,,,,39.0,,,,False,emigrar
2018-05-13,VE,,,,36.0,,,,False,emigrar
2018-05-20,VE,,,,52.0,,,,False,emigrar
2018-05-27,VE,,,,45.0,,,,False,emigrar
2018-06-03,VE,,,,35.0,,,,False,emigrar
2018-06-10,VE,,,,37.0,,,,False,emigrar
2018-06-17,VE,,,,41.0,,,,False,emigrar
2018-06-24,VE,,,,43.0,,,,False,emigrar
2018-07-01,VE,,,,42.0,,,,False,emigrar
2018-07-08,VE,,,,49.0,,,,False,emigrar
2018-07-15,VE,,,,31.0,,,,False,emigrar
2018-07-22,VE,,,,43.0,,,,False,emigrar
2018-07-29,VE,,,,31.0,,,,False,emigrar
2018-08-05,VE,,,,36.0,,,,False,emigrar
2018-08-12,VE,,,,31.0,,,,False,emigrar
2018-08-19,VE,,,,34.0,,,,False,emigrar
2018-08-26,VE,,,,34.0,,,,False,emigrar
2018-09-02,VE,,,,35.0,,,,False,emigrar
2018-09-09,VE,,,,22.0,,,,False,emigrar
2018-09-16,VE,,,,22.0,,,,False,emigrar
2018-09-23,VE,,,,31.0,,,,False,emigrar
2018-09-30,VE,,,,15.0,,,,False,emigrar
2018-10-07,VE,,,,22.0,,,,False,emigrar
2018-10-14,VE,,,,26.0,,,,False,emigrar
2018-10-21,VE,,,,26.0,,,,False,emigrar
2018-10-28,VE,,,,23.0,,,,False,emigrar
2018-11-04,VE,,,,21.0,,,,False,emigrar
2018-11-11,VE,,,,25.0,,,,False,emigrar
2018-11-18,VE,,,,23.0,,,,False,emigrar
2018-11-25,VE,,,,19.0,,,,False,emigrar
2018-12-02,VE,,,,17.0,,,,False,emigrar
2018-12-09,VE,,,,19.0,,,,False,emigrar
2018-12-16,VE,,,,14.0,,,,False,emigrar
2018-12-23,VE,,,,23.0,,,,False,emigrar
2018-12-30,VE,,,,32.0,,,,False,emigrar
2019-01-06,VE,,,,36.0,,,,False,emigrar
2019-01-13,VE,,,,25.0,,,,False,emigrar
2019-01-20,VE,,,,24.0,,,,False,emigrar
2019-01-27,VE,,,,19.0,,,,False,emigrar
2019-02-03,VE,,,,15.0,,,,False,emigrar
2019-02-10,VE,,,,18.0,,,,False,emigrar
2019-02-17,VE,,,,7.0,,,,False,emigrar
2019-02-24,VE,,,,12.0,,,,False,emigrar
2019-03-03,VE,,,,12.0,,,,False,emigrar
2019-03-10,VE,,,,26.0,,,,False,emigrar
2019-03-17,VE,,,,22.0,,,,False,emigrar
2019-03-24,VE,,,,35.0,,,,False,emigrar
2019-03-31,VE,,,,30.0,,,,False,emigrar
2019-04-07,VE,,,,34.0,,,,False,emigrar
2019-04-14,VE,,,,36.0,,,,False,emigrar
2019-04-21,VE,,,,30.0,,,,True,emigrar
2014-04-27,HN,,,,,,23.0,,False,inmigrar+EEUU
2014-05-04,HN,,,,,,17.0,,False,inmigrar+EEUU
2014-05-11,HN,,,,,,10.0,,False,inmigrar+EEUU
2014-05-18,HN,,,,,,18.0,,False,inmigrar+EEUU
2014-05-25,HN,,,,,,10.0,,False,inmigrar+EEUU
2014-06-01,HN,,,,,,21.0,,False,inmigrar+EEUU
2014-06-08,HN,,,,,,10.0,,False,inmigrar+EEUU
2014-06-15,HN,,,,,,26.0,,False,inmigrar+EEUU
2014-06-22,HN,,,,,,48.0,,False,inmigrar+EEUU
2014-06-29,HN,,,,,,37.0,,False,inmigrar+EEUU
2014-07-06,HN,,,,,,18.0,,False,inmigrar+EEUU
2014-07-13,HN,,,,,,15.0,,False,inmigrar+EEUU
2014-07-20,HN,,,,,,17.0,,False,inmigrar+EEUU
2014-07-27,HN,,,,,,24.0,,False,inmigrar+EEUU
2014-08-03,HN,,,,,,21.0,,False,inmigrar+EEUU
2014-08-10,HN,,,,,,17.0,,False,inmigrar+EEUU
2014-08-17,HN,,,,,,7.0,,False,inmigrar+EEUU
2014-08-24,HN,,,,,,12.0,,False,inmigrar+EEUU
2014-08-31,HN,,,,,,14.0,,False,inmigrar+EEUU
2014-09-07,HN,,,,,,12.0,,False,inmigrar+EEUU
2014-09-14,HN,,,,,,23.0,,False,inmigrar+EEUU
2014-09-21,HN,,,,,,28.0,,False,inmigrar+EEUU
2014-09-28,HN,,,,,,7.0,,False,inmigrar+EEUU
2014-10-05,HN,,,,,,29.0,,False,inmigrar+EEUU
2014-10-12,HN,,,,,,27.0,,False,inmigrar+EEUU
2014-10-19,HN,,,,,,14.0,,False,inmigrar+EEUU
2014-10-26,HN,,,,,,20.0,,False,inmigrar+EEUU
2014-11-02,HN,,,,,,22.0,,False,inmigrar+EEUU
2014-11-09,HN,,,,,,21.0,,False,inmigrar+EEUU
2014-11-16,HN,,,,,,14.0,,False,inmigrar+EEUU
2014-11-23,HN,,,,,,24.0,,False,inmigrar+EEUU
2014-11-30,HN,,,,,,12.0,,False,inmigrar+EEUU
2014-12-07,HN,,,,,,17.0,,False,inmigrar+EEUU
2014-12-14,HN,,,,,,8.0,,False,inmigrar+EEUU
2014-12-21,HN,,,,,,18.0,,False,inmigrar+EEUU
2014-12-28,HN,,,,,,9.0,,False,inmigrar+EEUU
2015-01-04,HN,,,,,,19.0,,False,inmigrar+EEUU
2015-01-11,HN,,,,,,11.0,,False,inmigrar+EEUU
2015-01-18,HN,,,,,,9.0,,False,inmigrar+EEUU
2015-01-25,HN,,,,,,11.0,,False,inmigrar+EEUU
2015-02-01,HN,,,,,,15.0,,False,inmigrar+EEUU
2015-02-08,HN,,,,,,14.0,,False,inmigrar+EEUU
2015-02-15,HN,,,,,,16.0,,False,inmigrar+EEUU
2015-02-22,HN,,,,,,22.0,,False,inmigrar+EEUU
2015-03-01,HN,,,,,,22.0,,False,inmigrar+EEUU
2015-03-08,HN,,,,,,22.0,,False,inmigrar+EEUU
2015-03-15,HN,,,,,,20.0,,False,inmigrar+EEUU
2015-03-22,HN,,,,,,27.0,,False,inmigrar+EEUU
2015-03-29,HN,,,,,,11.0,,False,inmigrar+EEUU
2015-04-05,HN,,,,,,12.0,,False,inmigrar+EEUU
2015-04-12,HN,,,,,,18.0,,False,inmigrar+EEUU
2015-04-19,HN,,,,,,17.0,,False,inmigrar+EEUU
2015-04-26,HN,,,,,,17.0,,False,inmigrar+EEUU
2015-05-03,HN,,,,,,16.0,,False,inmigrar+EEUU
2015-05-10,HN,,,,,,18.0,,False,inmigrar+EEUU
2015-05-17,HN,,,,,,12.0,,False,inmigrar+EEUU
2015-05-24,HN,,,,,,16.0,,False,inmigrar+EEUU
2015-05-31,HN,,,,,,16.0,,False,inmigrar+EEUU
2015-06-07,HN,,,,,,8.0,,False,inmigrar+EEUU
2015-06-14,HN,,,,,,15.0,,False,inmigrar+EEUU
2015-06-21,HN,,,,,,22.0,,False,inmigrar+EEUU
2015-06-28,HN,,,,,,20.0,,False,inmigrar+EEUU
2015-07-05,HN,,,,,,20.0,,False,inmigrar+EEUU
2015-07-12,HN,,,,,,8.0,,False,inmigrar+EEUU
2015-07-19,HN,,,,,,14.0,,False,inmigrar+EEUU
2015-07-26,HN,,,,,,15.0,,False,inmigrar+EEUU
2015-08-02,HN,,,,,,4.0,,False,inmigrar+EEUU
2015-08-09,HN,,,,,,13.0,,False,inmigrar+EEUU
2015-08-16,HN,,,,,,21.0,,False,inmigrar+EEUU
2015-08-23,HN,,,,,,4.0,,False,inmigrar+EEUU
2015-08-30,HN,,,,,,4.0,,False,inmigrar+EEUU
2015-09-06,HN,,,,,,11.0,,False,inmigrar+EEUU
2015-09-13,HN,,,,,,20.0,,False,inmigrar+EEUU
2015-09-20,HN,,,,,,8.0,,False,inmigrar+EEUU
2015-09-27,HN,,,,,,13.0,,False,inmigrar+EEUU
2015-10-04,HN,,,,,,29.0,,False,inmigrar+EEUU
2015-10-11,HN,,,,,,22.0,,False,inmigrar+EEUU
2015-10-18,HN,,,,,,18.0,,False,inmigrar+EEUU
2015-10-25,HN,,,,,,18.0,,False,inmigrar+EEUU
2015-11-01,HN,,,,,,11.0,,False,inmigrar+EEUU
2015-11-08,HN,,,,,,18.0,,False,inmigrar+EEUU
2015-11-15,HN,,,,,,15.0,,False,inmigrar+EEUU
2015-11-22,HN,,,,,,17.0,,False,inmigrar+EEUU
2015-11-29,HN,,,,,,21.0,,False,inmigrar+EEUU
2015-12-06,HN,,,,,,25.0,,False,inmigrar+EEUU
2015-12-13,HN,,,,,,17.0,,False,inmigrar+EEUU
2015-12-20,HN,,,,,,11.0,,False,inmigrar+EEUU
2015-12-27,HN,,,,,,19.0,,False,inmigrar+EEUU
2016-01-03,HN,,,,,,16.0,,False,inmigrar+EEUU
2016-01-10,HN,,,,,,19.0,,False,inmigrar+EEUU
2016-01-17,HN,,,,,,14.0,,False,inmigrar+EEUU
2016-01-24,HN,,,,,,16.0,,False,inmigrar+EEUU
2016-01-31,HN,,,,,,18.0,,False,inmigrar+EEUU
2016-02-07,HN,,,,,,6.0,,False,inmigrar+EEUU
2016-02-14,HN,,,,,,6.0,,False,inmigrar+EEUU
2016-02-21,HN,,,,,,15.0,,False,inmigrar+EEUU
2016-02-28,HN,,,,,,11.0,,False,inmigrar+EEUU
2016-03-06,HN,,,,,,6.0,,False,inmigrar+EEUU
2016-03-13,HN,,,,,,12.0,,False,inmigrar+EEUU
2016-03-20,HN,,,,,,15.0,,False,inmigrar+EEUU
2016-03-27,HN,,,,,,9.0,,False,inmigrar+EEUU
2016-04-03,HN,,,,,,17.0,,False,inmigrar+EEUU
2016-04-10,HN,,,,,,9.0,,False,inmigrar+EEUU
2016-04-17,HN,,,,,,20.0,,False,inmigrar+EEUU
2016-04-24,HN,,,,,,9.0,,False,inmigrar+EEUU
2016-05-01,HN,,,,,,13.0,,False,inmigrar+EEUU
2016-05-08,HN,,,,,,16.0,,False,inmigrar+EEUU
2016-05-15,HN,,,,,,21.0,,False,inmigrar+EEUU
2016-05-22,HN,,,,,,12.0,,False,inmigrar+EEUU
2016-05-29,HN,,,,,,13.0,,False,inmigrar+EEUU
2016-06-05,HN,,,,,,27.0,,False,inmigrar+EEUU
2016-06-12,HN,,,,,,22.0,,False,inmigrar+EEUU
2016-06-19,HN,,,,,,18.0,,False,inmigrar+EEUU
2016-06-26,HN,,,,,,19.0,,False,inmigrar+EEUU
2016-07-03,HN,,,,,,13.0,,False,inmigrar+EEUU
2016-07-10,HN,,,,,,13.0,,False,inmigrar+EEUU
2016-07-17,HN,,,,,,23.0,,False,inmigrar+EEUU
2016-07-24,HN,,,,,,22.0,,False,inmigrar+EEUU
2016-07-31,HN,,,,,,17.0,,False,inmigrar+EEUU
2016-08-07,HN,,,,,,15.0,,False,inmigrar+EEUU
2016-08-14,HN,,,,,,15.0,,False,inmigrar+EEUU
2016-08-21,HN,,,,,,10.0,,False,inmigrar+EEUU
2016-08-28,HN,,,,,,13.0,,False,inmigrar+EEUU
2016-09-04,HN,,,,,,15.0,,False,inmigrar+EEUU
2016-09-11,HN,,,,,,16.0,,False,inmigrar+EEUU
2016-09-18,HN,,,,,,10.0,,False,inmigrar+EEUU
2016-09-25,HN,,,,,,13.0,,False,inmigrar+EEUU
2016-10-02,HN,,,,,,7.0,,False,inmigrar+EEUU
2016-10-09,HN,,,,,,19.0,,False,inmigrar+EEUU
2016-10-16,HN,,,,,,25.0,,False,inmigrar+EEUU
2016-10-23,HN,,,,,,13.0,,False,inmigrar+EEUU
2016-10-30,HN,,,,,,15.0,,False,inmigrar+EEUU
2016-11-06,HN,,,,,,100.0,,False,inmigrar+EEUU
2016-11-13,HN,,,,,,35.0,,False,inmigrar+EEUU
2016-11-20,HN,,,,,,19.0,,False,inmigrar+EEUU
2016-11-27,HN,,,,,,16.0,,False,inmigrar+EEUU
2016-12-04,HN,,,,,,10.0,,False,inmigrar+EEUU
2016-12-11,HN,,,,,,15.0,,False,inmigrar+EEUU
2016-12-18,HN,,,,,,14.0,,False,inmigrar+EEUU
2016-12-25,HN,,,,,,10.0,,False,inmigrar+EEUU
2017-01-01,HN,,,,,,8.0,,False,inmigrar+EEUU
2017-01-08,HN,,,,,,15.0,,False,inmigrar+EEUU
2017-01-15,HN,,,,,,29.0,,False,inmigrar+EEUU
2017-01-22,HN,,,,,,26.0,,False,inmigrar+EEUU
2017-01-29,HN,,,,,,22.0,,False,inmigrar+EEUU
2017-02-05,HN,,,,,,20.0,,False,inmigrar+EEUU
2017-02-12,HN,,,,,,16.0,,False,inmigrar+EEUU
2017-02-19,HN,,,,,,26.0,,False,inmigrar+EEUU
2017-02-26,HN,,,,,,17.0,,False,inmigrar+EEUU
2017-03-05,HN,,,,,,21.0,,False,inmigrar+EEUU
2017-03-12,HN,,,,,,20.0,,False,inmigrar+EEUU
2017-03-19,HN,,,,,,32.0,,False,inmigrar+EEUU
2017-03-26,HN,,,,,,10.0,,False,inmigrar+EEUU
2017-04-02,HN,,,,,,22.0,,False,inmigrar+EEUU
2017-04-09,HN,,,,,,45.0,,False,inmigrar+EEUU
2017-04-16,HN,,,,,,28.0,,False,inmigrar+EEUU
2017-04-23,HN,,,,,,23.0,,False,inmigrar+EEUU
2017-04-30,HN,,,,,,17.0,,False,inmigrar+EEUU
2017-05-07,HN,,,,,,19.0,,False,inmigrar+EEUU
2017-05-14,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-05-21,HN,,,,,,15.0,,False,inmigrar+EEUU
2017-05-28,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-06-04,HN,,,,,,8.0,,False,inmigrar+EEUU
2017-06-11,HN,,,,,,17.0,,False,inmigrar+EEUU
2017-06-18,HN,,,,,,15.0,,False,inmigrar+EEUU
2017-06-25,HN,,,,,,19.0,,False,inmigrar+EEUU
2017-07-02,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-07-09,HN,,,,,,8.0,,False,inmigrar+EEUU
2017-07-16,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-07-23,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-07-30,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-08-06,HN,,,,,,27.0,,False,inmigrar+EEUU
2017-08-13,HN,,,,,,24.0,,False,inmigrar+EEUU
2017-08-20,HN,,,,,,15.0,,False,inmigrar+EEUU
2017-08-27,HN,,,,,,13.0,,False,inmigrar+EEUU
2017-09-03,HN,,,,,,56.0,,False,inmigrar+EEUU
2017-09-10,HN,,,,,,30.0,,False,inmigrar+EEUU
2017-09-17,HN,,,,,,21.0,,False,inmigrar+EEUU
2017-09-24,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-10-01,HN,,,,,,23.0,,False,inmigrar+EEUU
2017-10-08,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-10-15,HN,,,,,,22.0,,False,inmigrar+EEUU
2017-10-22,HN,,,,,,27.0,,False,inmigrar+EEUU
2017-10-29,HN,,,,,,14.0,,False,inmigrar+EEUU
2017-11-05,HN,,,,,,14.0,,False,inmigrar+EEUU
2017-11-12,HN,,,,,,12.0,,False,inmigrar+EEUU
2017-11-19,HN,,,,,,15.0,,False,inmigrar+EEUU
2017-11-26,HN,,,,,,24.0,,False,inmigrar+EEUU
2017-12-03,HN,,,,,,18.0,,False,inmigrar+EEUU
2017-12-10,HN,,,,,,14.0,,False,inmigrar+EEUU
2017-12-17,HN,,,,,,22.0,,False,inmigrar+EEUU
2017-12-24,HN,,,,,,19.0,,False,inmigrar+EEUU
2017-12-31,HN,,,,,,22.0,,False,inmigrar+EEUU
2018-01-07,HN,,,,,,18.0,,False,inmigrar+EEUU
2018-01-14,HN,,,,,,21.0,,False,inmigrar+EEUU
2018-01-21,HN,,,,,,22.0,,False,inmigrar+EEUU
2018-01-28,HN,,,,,,12.0,,False,inmigrar+EEUU
2018-02-04,HN,,,,,,10.0,,False,inmigrar+EEUU
2018-02-11,HN,,,,,,16.0,,False,inmigrar+EEUU
2018-02-18,HN,,,,,,15.0,,False,inmigrar+EEUU
2018-02-25,HN,,,,,,14.0,,False,inmigrar+EEUU
2018-03-04,HN,,,,,,18.0,,False,inmigrar+EEUU
2018-03-11,HN,,,,,,19.0,,False,inmigrar+EEUU
2018-03-18,HN,,,,,,16.0,,False,inmigrar+EEUU
2018-03-25,HN,,,,,,7.0,,False,inmigrar+EEUU
2018-04-01,HN,,,,,,20.0,,False,inmigrar+EEUU
2018-04-08,HN,,,,,,28.0,,False,inmigrar+EEUU
2018-04-15,HN,,,,,,19.0,,False,inmigrar+EEUU
2018-04-22,HN,,,,,,17.0,,False,inmigrar+EEUU
2018-04-29,HN,,,,,,21.0,,False,inmigrar+EEUU
